survey_id,employee_id,survey_wave,survey_date,engagement_score,satisfaction_score
2621,983,2025-Fall,2025-10-29,5.1,6.5
2622,984,2025-Fall,2025-10-30,3.6,7.6
2623,985,2025-Fall,2025-10-01,5.7,8.8
2624,986,2025-Fall,2025-10-10,7.5,5.7
2625,987,2025-Fall,2025-10-14,7.3,3.3
2626,988,2025-Fall,2025-10-06,9.0,4.3
2627,990,2025-Fall,2025-10-26,5.4,9.5
2628,992,2025-Fall,2025-10-11,7.5,5.2
2629,995,2025-Fall,2025-10-14,6.8,9.6
2630,996,2025-Fall,2025-10-26,4.6,6.1
2631,999,2025-Fall,2025-10-28,4.7,4.6
2632,1000,2025-Fall,2025-10-11,6.2,8.7
2633,1001,2025-Fall,2025-10-05,3.6,6.7
2634,1002,2025-Fall,2025-10-11,6.3,9.5
2635,1003,2025-Fall,2025-10-28,8.7,7.5
2636,1004,2025-Fall,2025-10-19,8.8,9.2
2637,1006,2025-Fall,2025-10-14,5.3,3.1
2638,1007,2025-Fall,2025-10-10,3.9,7.4
2639,1009,2025-Fall,2025-10-08,7.7,7.3
2640,1010,2025-Fall,2025-10-05,4.8,7.3
2641,1011,2025-Fall,2025-10-23,9.1,5.5
2642,1013,2025-Fall,2025-10-03,4.3,7.5
2643,1014,2025-Fall,2025-10-25,8.3,4.9
2644,1016,2025-Fall,2025-10-06,6.2,5.1
2645,1017,2025-Fall,2025-10-28,7.3,8.6
2646,1018,2025-Fall,2025-10-06,7.9,6.5
2647,1019,2025-Fall,2025-10-29,5.4,4.4
2648,1020,2025-Fall,2025-10-07,5.6,8.5
2649,1021,2025-Fall,2025-10-06,5.7,7.9
2650,1023,2025-Fall,2025-10-18,7.7,5.9
2651,1025,2025-Fall,2025-10-23,9.7,3.6
2652,1029,2025-Fall,2025-10-23,6.4,5.3
2653,1030,2025-Fall,2025-10-24,8.3,8.3
2654,1031,2025-Fall,2025-10-09,7.4,6.4
2655,1033,2025-Fall,2025-10-23,9.0,9.0
2656,1034,2025-Fall,2025-10-09,3.8,5.4
2657,1037,2025-Fall,2025-10-12,4.0,3.4
2658,1038,2025-Fall,2025-10-22,7.5,5.9
2659,1039,2025-Fall,2025-10-31,8.4,5.4
2660,1040,2025-Fall,2025-10-07,7.5,4.1
2661,1041,2025-Fall,2025-10-01,5.0,5.1
2662,1042,2025-Fall,2025-10-10,4.9,8.2
2663,1044,2025-Fall,2025-10-27,8.3,6.7
2664,1046,2025-Fall,2025-10-01,3.9,9.7
2665,1049,2025-Fall,2025-10-19,5.7,9.3
2666,1051,2025-Fall,2025-10-08,3.6,8.8
2667,1053,2025-Fall,2025-10-28,3.7,8.2
2668,1054,2025-Fall,2025-10-25,7.5,9.4
2669,1056,2025-Fall,2025-10-13,4.4,9.1
2670,4,2026-Spring,2026-04-12,7.3,9.0
2671,10,2026-Spring,2026-04-02,4.6,4.6
2672,12,2026-Spring,2026-04-25,8.5,4.6
2673,16,2026-Spring,2026-04-14,4.6,5.6
2674,20,2026-Spring,2026-04-10,7.4,3.7
2675,21,2026-Spring,2026-04-04,5.5,9.0
2676,22,2026-Spring,2026-04-08,6.0,7.8
2677,23,2026-Spring,2026-04-02,7.7,8.1
2678,25,2026-Spring,2026-04-22,5.8,7.3
2679,26,2026-Spring,2026-04-07,5.7,3.8
2680,27,2026-Spring,2026-04-15,9.1,4.1
2681,30,2026-Spring,2026-04-16,4.7,5.1
2682,34,2026-Spring,2026-04-07,6.3,8.1
2683,35,2026-Spring,2026-04-20,9.1,8.1
2684,36,2026-Spring,2026-04-13,4.0,7.8
2685,40,2026-Spring,2026-04-29,4.6,6.6
2686,42,2026-Spring,2026-04-17,9.7,9.3
2687,44,2026-Spring,2026-04-07,4.3,7.3
2688,50,2026-Spring,2026-04-17,6.3,6.0
2689,51,2026-Spring,2026-04-15,4.7,6.2
2690,52,2026-Spring,2026-04-14,4.2,6.3
2691,53,2026-Spring,2026-04-15,6.6,6.9
2692,59,2026-Spring,2026-04-17,9.2,8.0
2693,60,2026-Spring,2026-04-11,4.3,6.4
2694,61,2026-Spring,2026-04-09,5.6,3.5
2695,64,2026-Spring,2026-04-10,4.2,9.3
2696,70,2026-Spring,2026-04-14,5.0,6.7
2697,71,2026-Spring,2026-04-14,8.8,3.6
2698,72,2026-Spring,2026-04-29,8.7,7.5
2699,73,2026-Spring,2026-04-30,4.2,5.1
2700,75,2026-Spring,2026-04-08,6.6,9.5
2701,78,2026-Spring,2026-04-27,5.8,7.2
2702,84,2026-Spring,2026-04-22,4.2,7.7
2703,86,2026-Spring,2026-04-03,5.7,6.2
2704,88,2026-Spring,2026-04-14,9.1,6.5
2705,89,2026-Spring,2026-04-20,4.1,4.8
2706,91,2026-Spring,2026-04-17,3.9,7.2
2707,94,2026-Spring,2026-04-19,5.9,7.4
2708,96,2026-Spring,2026-04-10,9.2,3.7
2709,97,2026-Spring,2026-04-04,5.3,8.8
2710,98,2026-Spring,2026-04-11,6.9,4.3
2711,100,2026-Spring,2026-04-07,5.9,3.2
2712,105,2026-Spring,2026-04-13,6.2,3.5
2713,107,2026-Spring,2026-04-09,5.0,6.5
2714,110,2026-Spring,2026-04-18,5.5,4.0
2715,111,2026-Spring,2026-04-06,9.7,7.4
2716,112,2026-Spring,2026-04-20,7.3,6.1
2717,116,2026-Spring,2026-04-10,8.1,5.6
2718,118,2026-Spring,2026-04-01,5.0,7.5
2719,119,2026-Spring,2026-04-01,5.1,7.8
2720,121,2026-Spring,2026-04-20,7.4,6.5
2721,123,2026-Spring,2026-04-07,3.8,4.2
2722,124,2026-Spring,2026-04-13,5.0,9.8
2723,126,2026-Spring,2026-04-06,4.8,6.4
2724,129,2026-Spring,2026-04-11,3.9,8.7
2725,131,2026-Spring,2026-04-21,5.9,3.3
2726,133,2026-Spring,2026-04-09,6.4,5.4
2727,135,2026-Spring,2026-04-05,4.5,8.2
2728,136,2026-Spring,2026-04-12,5.1,4.4
2729,142,2026-Spring,2026-04-07,9.6,6.8
2730,147,2026-Spring,2026-04-22,7.6,8.5
2731,148,2026-Spring,2026-04-10,4.4,3.4
2732,149,2026-Spring,2026-04-02,8.0,7.1
2733,151,2026-Spring,2026-04-15,4.5,4.7
2734,152,2026-Spring,2026-04-11,4.1,7.5
2735,153,2026-Spring,2026-04-30,8.9,5.0
2736,156,2026-Spring,2026-04-28,4.1,4.4
2737,160,2026-Spring,2026-04-10,8.0,9.6
2738,162,2026-Spring,2026-04-12,9.3,9.0
2739,164,2026-Spring,2026-04-02,3.8,3.9
2740,167,2026-Spring,2026-04-06,4.6,6.5
2741,168,2026-Spring,2026-04-28,6.4,9.2
2742,169,2026-Spring,2026-04-21,7.3,9.3
2743,171,2026-Spring,2026-04-29,9.2,6.8
2744,172,2026-Spring,2026-04-03,7.5,4.9
2745,175,2026-Spring,2026-04-06,7.3,7.2
2746,177,2026-Spring,2026-04-13,5.8,3.7
2747,178,2026-Spring,2026-04-25,8.6,7.6
2748,180,2026-Spring,2026-04-11,9.8,4.4
2749,181,2026-Spring,2026-04-16,6.1,5.4
2750,182,2026-Spring,2026-04-07,4.0,3.0
2751,183,2026-Spring,2026-04-21,3.9,4.5
2752,186,2026-Spring,2026-04-12,8.5,7.4
2753,188,2026-Spring,2026-04-03,5.4,8.0
2754,190,2026-Spring,2026-04-26,5.6,7.6
2755,195,2026-Spring,2026-04-19,6.7,7.8
2756,196,2026-Spring,2026-04-14,9.1,9.6
2757,198,2026-Spring,2026-04-05,5.8,5.5
2758,200,2026-Spring,2026-04-02,7.4,4.3
2759,202,2026-Spring,2026-04-08,9.4,5.3
2760,204,2026-Spring,2026-04-16,4.7,9.7
2761,206,2026-Spring,2026-04-28,3.6,8.3
2762,209,2026-Spring,2026-04-26,8.0,9.7
2763,211,2026-Spring,2026-04-04,9.6,6.2
2764,212,2026-Spring,2026-04-29,4.2,6.7
2765,213,2026-Spring,2026-04-03,3.7,4.5
2766,214,2026-Spring,2026-04-06,9.1,7.9
2767,216,2026-Spring,2026-04-11,9.6,3.7
2768,217,2026-Spring,2026-04-27,6.1,6.5
2769,219,2026-Spring,2026-04-05,7.0,9.2
2770,220,2026-Spring,2026-04-05,9.4,5.8
2771,221,2026-Spring,2026-04-05,6.1,9.8
2772,222,2026-Spring,2026-04-10,5.2,4.4
2773,223,2026-Spring,2026-04-11,7.6,4.8
2774,224,2026-Spring,2026-04-20,6.0,6.7
2775,225,2026-Spring,2026-04-18,6.7,3.2
2776,228,2026-Spring,2026-04-04,7.5,8.2
2777,229,2026-Spring,2026-04-06,6.2,5.0
2778,231,2026-Spring,2026-04-06,7.9,5.7
2779,232,2026-Spring,2026-04-26,5.2,7.2
2780,233,2026-Spring,2026-04-07,8.0,8.6
2781,234,2026-Spring,2026-04-07,4.0,9.0
2782,236,2026-Spring,2026-04-19,6.4,4.2
2783,238,2026-Spring,2026-04-10,5.6,3.9
2784,245,2026-Spring,2026-04-25,4.5,5.6
2785,250,2026-Spring,2026-04-10,3.6,7.6
2786,252,2026-Spring,2026-04-20,7.4,7.2
2787,253,2026-Spring,2026-04-20,9.7,7.1
2788,254,2026-Spring,2026-04-16,7.9,6.0
2789,260,2026-Spring,2026-04-20,7.1,7.5
2790,266,2026-Spring,2026-04-29,7.5,5.0
2791,274,2026-Spring,2026-04-13,4.2,4.6
2792,275,2026-Spring,2026-04-20,7.9,3.1
2793,277,2026-Spring,2026-04-03,5.8,3.8
2794,282,2026-Spring,2026-04-25,6.0,4.5
2795,285,2026-Spring,2026-04-11,4.8,4.1
2796,286,2026-Spring,2026-04-05,6.7,8.5
2797,287,2026-Spring,2026-04-14,9.6,6.4
2798,290,2026-Spring,2026-04-18,8.7,4.8
2799,291,2026-Spring,2026-04-13,4.5,3.5
2800,294,2026-Spring,2026-04-28,8.3,5.1
2801,298,2026-Spring,2026-04-27,6.4,8.4
2802,304,2026-Spring,2026-04-07,4.0,5.3
2803,305,2026-Spring,2026-04-03,7.7,9.3
2804,311,2026-Spring,2026-04-19,6.1,6.8
2805,313,2026-Spring,2026-04-19,8.3,6.7
2806,314,2026-Spring,2026-04-20,4.7,5.3
2807,315,2026-Spring,2026-04-07,5.1,4.1
2808,317,2026-Spring,2026-04-19,5.2,5.3
2809,320,2026-Spring,2026-04-23,9.0,9.3
2810,325,2026-Spring,2026-04-14,4.4,9.6
2811,327,2026-Spring,2026-04-20,9.1,3.7
2812,330,2026-Spring,2026-04-09,3.8,6.9
2813,335,2026-Spring,2026-04-11,4.3,9.6
2814,337,2026-Spring,2026-04-12,8.5,6.8
2815,338,2026-Spring,2026-04-03,7.9,7.6
2816,339,2026-Spring,2026-04-09,8.0,9.6
2817,346,2026-Spring,2026-04-29,4.7,8.5
2818,347,2026-Spring,2026-04-05,5.5,4.8
2819,349,2026-Spring,2026-04-19,8.2,4.2
2820,350,2026-Spring,2026-04-20,9.3,5.7
2821,352,2026-Spring,2026-04-01,6.9,3.6
2822,355,2026-Spring,2026-04-21,5.2,5.5
2823,356,2026-Spring,2026-04-19,7.9,8.6
2824,358,2026-Spring,2026-04-21,5.6,7.3
2825,359,2026-Spring,2026-04-27,9.5,5.9
2826,361,2026-Spring,2026-04-04,7.0,6.7
2827,362,2026-Spring,2026-04-10,8.4,8.2
2828,364,2026-Spring,2026-04-30,5.1,4.1
2829,366,2026-Spring,2026-04-26,6.6,4.1
2830,367,2026-Spring,2026-04-27,6.4,7.8
2831,368,2026-Spring,2026-04-22,5.1,8.9
2832,369,2026-Spring,2026-04-27,7.8,7.2
2833,370,2026-Spring,2026-04-11,7.6,4.6
2834,371,2026-Spring,2026-04-05,7.7,5.4
2835,373,2026-Spring,2026-04-16,7.3,3.0
2836,375,2026-Spring,2026-04-10,9.2,4.6
2837,378,2026-Spring,2026-04-06,8.3,4.3
2838,379,2026-Spring,2026-04-05,3.7,3.8
2839,381,2026-Spring,2026-04-08,3.7,4.4
2840,383,2026-Spring,2026-04-13,7.1,8.5
2841,386,2026-Spring,2026-04-25,5.1,9.1
2842,387,2026-Spring,2026-04-29,5.0,9.3
2843,389,2026-Spring,2026-04-20,6.1,4.5
2844,391,2026-Spring,2026-04-18,8.2,7.7
2845,393,2026-Spring,2026-04-14,7.6,4.3
2846,395,2026-Spring,2026-04-29,4.8,7.0
2847,400,2026-Spring,2026-04-07,7.5,7.4
2848,401,2026-Spring,2026-04-19,4.2,3.5
2849,405,2026-Spring,2026-04-07,8.9,7.8
2850,408,2026-Spring,2026-04-03,4.8,5.1
2851,412,2026-Spring,2026-04-24,9.3,5.2
2852,413,2026-Spring,2026-04-25,7.5,4.4
2853,420,2026-Spring,2026-04-11,8.1,8.6
2854,423,2026-Spring,2026-04-25,7.4,4.4
2855,424,2026-Spring,2026-04-28,6.1,9.6
2856,425,2026-Spring,2026-04-18,5.0,7.4
2857,427,2026-Spring,2026-04-04,7.7,6.4
2858,430,2026-Spring,2026-04-01,9.5,5.0
2859,432,2026-Spring,2026-04-30,7.9,8.3
2860,434,2026-Spring,2026-04-11,5.3,4.1
2861,436,2026-Spring,2026-04-15,6.7,3.1
2862,439,2026-Spring,2026-04-13,4.7,6.4
2863,440,2026-Spring,2026-04-07,7.6,6.9
2864,443,2026-Spring,2026-04-28,3.6,5.4
2865,444,2026-Spring,2026-04-20,7.5,4.4
2866,447,2026-Spring,2026-04-30,4.5,3.5
2867,449,2026-Spring,2026-04-09,7.8,9.4
2868,450,2026-Spring,2026-04-16,6.1,7.4
2869,452,2026-Spring,2026-04-14,6.5,5.1
2870,453,2026-Spring,2026-04-28,9.3,5.6
2871,455,2026-Spring,2026-04-23,4.7,9.1
2872,457,2026-Spring,2026-04-08,4.8,3.9
2873,458,2026-Spring,2026-04-18,8.1,9.4
2874,459,2026-Spring,2026-04-05,8.6,8.6
2875,460,2026-Spring,2026-04-21,9.5,7.5
2876,463,2026-Spring,2026-04-20,7.1,3.5
2877,466,2026-Spring,2026-04-04,8.9,5.4
2878,467,2026-Spring,2026-04-15,5.7,9.5
2879,472,2026-Spring,2026-04-19,9.5,9.6
2880,474,2026-Spring,2026-04-01,8.7,6.5
2881,475,2026-Spring,2026-04-06,9.6,6.1
2882,476,2026-Spring,2026-04-13,4.0,8.3
2883,479,2026-Spring,2026-04-13,5.9,7.6
2884,480,2026-Spring,2026-04-06,7.4,4.3
2885,483,2026-Spring,2026-04-20,3.8,6.7
2886,484,2026-Spring,2026-04-29,3.8,6.9
2887,486,2026-Spring,2026-04-27,7.9,8.2
2888,487,2026-Spring,2026-04-24,9.5,8.0
2889,492,2026-Spring,2026-04-02,4.4,4.4
2890,495,2026-Spring,2026-04-29,5.0,6.6
2891,499,2026-Spring,2026-04-19,8.7,7.8
2892,503,2026-Spring,2026-04-21,4.5,9.5
2893,504,2026-Spring,2026-04-05,4.7,8.4
2894,505,2026-Spring,2026-04-24,7.0,4.5
2895,506,2026-Spring,2026-04-20,7.8,3.5
2896,509,2026-Spring,2026-04-20,7.2,8.2
2897,510,2026-Spring,2026-04-26,5.0,8.6
2898,511,2026-Spring,2026-04-06,6.3,9.7
2899,514,2026-Spring,2026-04-15,9.4,8.6
2900,515,2026-Spring,2026-04-01,7.5,7.9
2901,516,2026-Spring,2026-04-19,8.4,8.5
2902,520,2026-Spring,2026-04-10,5.1,4.8
2903,522,2026-Spring,2026-04-11,6.4,4.3
2904,524,2026-Spring,2026-04-01,5.9,3.4
2905,526,2026-Spring,2026-04-28,7.0,5.0
2906,527,2026-Spring,2026-04-21,4.3,6.4
2907,528,2026-Spring,2026-04-02,4.6,7.0
2908,531,2026-Spring,2026-04-07,3.6,3.0
2909,532,2026-Spring,2026-04-30,7.6,7.0
2910,536,2026-Spring,2026-04-18,4.2,9.7
2911,539,2026-Spring,2026-04-19,6.1,9.1
2912,541,2026-Spring,2026-04-11,9.8,9.8
2913,545,2026-Spring,2026-04-11,3.8,4.9
2914,546,2026-Spring,2026-04-28,4.6,3.7
2915,549,2026-Spring,2026-04-18,9.1,9.6
2916,550,2026-Spring,2026-04-17,5.3,9.5
2917,552,2026-Spring,2026-04-30,4.2,8.3
2918,553,2026-Spring,2026-04-13,7.2,9.7
2919,558,2026-Spring,2026-04-02,6.8,6.6
2920,560,2026-Spring,2026-04-28,4.2,9.1
2921,564,2026-Spring,2026-04-08,4.3,6.4
2922,566,2026-Spring,2026-04-01,9.7,8.0
2923,567,2026-Spring,2026-04-22,5.4,3.3
2924,568,2026-Spring,2026-04-30,4.5,5.8
2925,570,2026-Spring,2026-04-04,8.0,3.9
2926,576,2026-Spring,2026-04-12,4.0,5.9
2927,577,2026-Spring,2026-04-17,4.0,8.4
2928,578,2026-Spring,2026-04-26,8.4,7.9
2929,579,2026-Spring,2026-04-17,5.2,6.3
2930,581,2026-Spring,2026-04-30,7.4,8.4
2931,582,2026-Spring,2026-04-02,9.1,8.7
2932,583,2026-Spring,2026-04-11,6.8,8.8
2933,591,2026-Spring,2026-04-17,4.0,3.8
2934,593,2026-Spring,2026-04-13,3.8,4.3
2935,595,2026-Spring,2026-04-11,7.5,7.0
2936,596,2026-Spring,2026-04-06,6.7,3.1
2937,601,2026-Spring,2026-04-28,4.4,4.6
2938,602,2026-Spring,2026-04-26,4.0,6.4
2939,603,2026-Spring,2026-04-02,4.4,3.6
2940,604,2026-Spring,2026-04-06,6.4,9.1
2941,605,2026-Spring,2026-04-09,9.0,6.5
2942,608,2026-Spring,2026-04-03,6.9,8.8
2943,609,2026-Spring,2026-04-18,4.9,6.4
2944,613,2026-Spring,2026-04-03,3.6,8.6
2945,615,2026-Spring,2026-04-08,9.7,9.7
2946,616,2026-Spring,2026-04-06,9.8,4.1
2947,617,2026-Spring,2026-04-04,7.9,7.7
2948,620,2026-Spring,2026-04-21,9.1,3.6
2949,630,2026-Spring,2026-04-25,5.4,5.6
2950,631,2026-Spring,2026-04-21,7.2,4.0
2951,632,2026-Spring,2026-04-14,4.9,6.9
2952,634,2026-Spring,2026-04-01,9.4,7.0
2953,635,2026-Spring,2026-04-24,8.1,4.5
2954,636,2026-Spring,2026-04-01,3.9,3.7
2955,638,2026-Spring,2026-04-22,4.0,7.3
2956,639,2026-Spring,2026-04-15,8.4,8.8
2957,640,2026-Spring,2026-04-01,5.9,9.3
2958,641,2026-Spring,2026-04-24,6.0,8.0
2959,643,2026-Spring,2026-04-23,6.9,9.2
2960,648,2026-Spring,2026-04-05,6.8,8.2
2961,651,2026-Spring,2026-04-18,6.0,5.7
2962,652,2026-Spring,2026-04-25,5.3,9.1
2963,653,2026-Spring,2026-04-12,6.3,8.8
2964,655,2026-Spring,2026-04-25,6.4,3.6
2965,658,2026-Spring,2026-04-19,6.1,4.3
2966,660,2026-Spring,2026-04-23,9.6,3.5
2967,661,2026-Spring,2026-04-22,9.6,7.0
2968,665,2026-Spring,2026-04-23,4.5,4.3
2969,668,2026-Spring,2026-04-15,3.9,8.5
2970,669,2026-Spring,2026-04-27,6.8,5.6
2971,671,2026-Spring,2026-04-23,6.9,5.5
2972,672,2026-Spring,2026-04-07,8.8,6.5
2973,673,2026-Spring,2026-04-24,9.3,7.5
2974,675,2026-Spring,2026-04-02,8.4,9.3
2975,678,2026-Spring,2026-04-29,8.6,8.7
2976,679,2026-Spring,2026-04-12,5.9,9.2
2977,680,2026-Spring,2026-04-22,6.2,5.7
2978,681,2026-Spring,2026-04-04,5.6,8.3
2979,689,2026-Spring,2026-04-30,6.6,3.7
2980,693,2026-Spring,2026-04-11,7.4,8.2
2981,695,2026-Spring,2026-04-12,7.1,6.3
2982,698,2026-Spring,2026-04-06,8.6,9.0
2983,700,2026-Spring,2026-04-24,9.0,3.9
2984,701,2026-Spring,2026-04-03,5.7,7.8
2985,704,2026-Spring,2026-04-12,9.0,7.1
2986,705,2026-Spring,2026-04-21,5.1,3.3
2987,706,2026-Spring,2026-04-03,6.7,7.6
2988,707,2026-Spring,2026-04-21,6.8,9.5
2989,711,2026-Spring,2026-04-05,4.5,7.1
2990,712,2026-Spring,2026-04-16,6.9,4.5
2991,714,2026-Spring,2026-04-23,3.5,7.8
2992,716,2026-Spring,2026-04-19,6.9,8.6
2993,717,2026-Spring,2026-04-01,5.3,3.3
2994,718,2026-Spring,2026-04-27,9.0,5.3
2995,719,2026-Spring,2026-04-24,9.3,7.5
2996,720,2026-Spring,2026-04-01,4.2,5.1
2997,722,2026-Spring,2026-04-24,3.5,8.7
2998,723,2026-Spring,2026-04-16,3.7,8.0
2999,725,2026-Spring,2026-04-11,7.3,4.0
3000,729,2026-Spring,2026-04-09,6.0,5.7
3001,737,2026-Spring,2026-04-07,8.3,5.9
3002,738,2026-Spring,2026-04-25,6.9,5.6
3003,739,2026-Spring,2026-04-30,9.5,3.5
3004,741,2026-Spring,2026-04-15,7.7,6.2
3005,742,2026-Spring,2026-04-30,8.0,5.2
3006,743,2026-Spring,2026-04-23,9.3,6.9
3007,745,2026-Spring,2026-04-22,8.5,7.7
3008,748,2026-Spring,2026-04-12,8.9,7.8
3009,749,2026-Spring,2026-04-15,9.3,6.7
3010,750,2026-Spring,2026-04-21,5.2,7.7
3011,751,2026-Spring,2026-04-27,4.5,6.0
3012,753,2026-Spring,2026-04-02,8.5,8.5
3013,754,2026-Spring,2026-04-30,5.6,5.2
3014,755,2026-Spring,2026-04-10,8.8,6.6
3015,757,2026-Spring,2026-04-26,9.0,8.9
3016,759,2026-Spring,2026-04-27,9.3,6.0
3017,763,2026-Spring,2026-04-29,7.1,9.3
3018,764,2026-Spring,2026-04-15,3.9,9.3
3019,766,2026-Spring,2026-04-29,4.6,3.7
3020,767,2026-Spring,2026-04-20,8.6,8.4
3021,769,2026-Spring,2026-04-29,8.2,6.7
3022,771,2026-Spring,2026-04-29,5.5,5.0
3023,772,2026-Spring,2026-04-16,6.9,7.7
3024,773,2026-Spring,2026-04-12,8.8,9.3
3025,774,2026-Spring,2026-04-14,7.7,6.3
3026,776,2026-Spring,2026-04-02,6.7,6.9
3027,777,2026-Spring,2026-04-11,8.4,5.1
3028,778,2026-Spring,2026-04-10,8.6,4.7
3029,783,2026-Spring,2026-04-30,7.2,5.0
3030,785,2026-Spring,2026-04-18,6.1,6.3
3031,787,2026-Spring,2026-04-02,8.4,6.2
3032,789,2026-Spring,2026-04-03,7.9,7.9
3033,790,2026-Spring,2026-04-30,9.6,7.4
3034,794,2026-Spring,2026-04-26,8.7,9.1
3035,796,2026-Spring,2026-04-14,3.9,3.1
3036,797,2026-Spring,2026-04-04,4.1,3.3
3037,800,2026-Spring,2026-04-24,9.6,5.2
3038,802,2026-Spring,2026-04-02,9.7,7.9
3039,803,2026-Spring,2026-04-05,6.8,5.4
3040,807,2026-Spring,2026-04-01,3.7,3.4
3041,808,2026-Spring,2026-04-09,4.0,5.9
3042,811,2026-Spring,2026-04-02,9.5,5.5
3043,812,2026-Spring,2026-04-06,6.6,5.9
3044,817,2026-Spring,2026-04-06,4.2,5.2
3045,818,2026-Spring,2026-04-27,9.3,4.4
3046,821,2026-Spring,2026-04-15,3.7,8.1
3047,822,2026-Spring,2026-04-23,6.0,8.0
3048,824,2026-Spring,2026-04-06,3.5,8.7
3049,825,2026-Spring,2026-04-24,5.3,9.7
3050,826,2026-Spring,2026-04-25,4.4,7.4
3051,829,2026-Spring,2026-04-12,6.1,6.2
3052,832,2026-Spring,2026-04-18,5.5,8.6
3053,834,2026-Spring,2026-04-25,5.3,4.9
3054,835,2026-Spring,2026-04-18,7.3,9.6
3055,838,2026-Spring,2026-04-16,9.0,9.4
3056,839,2026-Spring,2026-04-12,6.8,7.6
3057,840,2026-Spring,2026-04-12,6.0,5.0
3058,841,2026-Spring,2026-04-23,7.2,4.9
3059,843,2026-Spring,2026-04-08,5.2,6.7
3060,844,2026-Spring,2026-04-21,7.4,6.8
3061,846,2026-Spring,2026-04-13,5.7,4.2
3062,847,2026-Spring,2026-04-29,4.8,3.7
3063,848,2026-Spring,2026-04-16,6.8,4.6
3064,851,2026-Spring,2026-04-10,7.0,6.3
3065,852,2026-Spring,2026-04-10,6.3,5.8
3066,853,2026-Spring,2026-04-15,7.7,3.5
3067,855,2026-Spring,2026-04-03,6.8,6.0
3068,861,2026-Spring,2026-04-28,7.1,5.8
3069,862,2026-Spring,2026-04-14,7.7,6.4
3070,863,2026-Spring,2026-04-13,6.3,7.9
3071,864,2026-Spring,2026-04-30,4.6,3.1
3072,867,2026-Spring,2026-04-27,8.8,6.2
3073,870,2026-Spring,2026-04-05,8.7,5.8
3074,871,2026-Spring,2026-04-14,5.6,6.6
3075,872,2026-Spring,2026-04-11,8.4,5.4
3076,873,2026-Spring,2026-04-03,5.3,3.5
3077,877,2026-Spring,2026-04-20,6.7,8.7
3078,878,2026-Spring,2026-04-18,8.2,8.0
3079,879,2026-Spring,2026-04-14,5.5,3.7
3080,880,2026-Spring,2026-04-14,8.8,8.5
3081,882,2026-Spring,2026-04-01,8.5,8.0
3082,884,2026-Spring,2026-04-20,6.1,3.3
3083,888,2026-Spring,2026-04-23,9.0,4.3
3084,889,2026-Spring,2026-04-24,4.3,9.8
3085,891,2026-Spring,2026-04-05,7.8,9.4
3086,892,2026-Spring,2026-04-23,6.6,6.1
3087,898,2026-Spring,2026-04-18,5.0,3.0
3088,900,2026-Spring,2026-04-29,6.4,3.8
3089,901,2026-Spring,2026-04-03,6.7,3.4
3090,903,2026-Spring,2026-04-09,7.3,3.4
3091,906,2026-Spring,2026-04-22,5.5,8.8
3092,907,2026-Spring,2026-04-22,6.6,5.0
3093,908,2026-Spring,2026-04-05,7.0,4.6
3094,910,2026-Spring,2026-04-07,4.3,7.5
3095,912,2026-Spring,2026-04-27,7.5,5.8
3096,914,2026-Spring,2026-04-24,9.8,7.2
3097,915,2026-Spring,2026-04-19,6.7,3.1
3098,916,2026-Spring,2026-04-20,6.8,8.1
3099,917,2026-Spring,2026-04-19,9.7,6.1
3100,918,2026-Spring,2026-04-09,8.3,5.9
3101,919,2026-Spring,2026-04-29,7.6,6.2
3102,920,2026-Spring,2026-04-09,9.3,5.7
3103,921,2026-Spring,2026-04-09,5.7,6.7
3104,922,2026-Spring,2026-04-01,7.3,5.6
3105,924,2026-Spring,2026-04-10,6.4,4.3
3106,925,2026-Spring,2026-04-14,4.4,8.7
3107,926,2026-Spring,2026-04-24,9.7,6.4
3108,927,2026-Spring,2026-04-19,7.2,6.4
3109,930,2026-Spring,2026-04-10,5.9,9.5
3110,931,2026-Spring,2026-04-05,8.1,7.7
3111,935,2026-Spring,2026-04-06,6.4,7.0
3112,938,2026-Spring,2026-04-03,7.8,4.0
3113,939,2026-Spring,2026-04-25,4.0,7.5
3114,941,2026-Spring,2026-04-17,5.7,4.4
3115,942,2026-Spring,2026-04-02,5.5,8.7
3116,944,2026-Spring,2026-04-06,9.8,6.3
3117,945,2026-Spring,2026-04-18,8.9,6.1
3118,946,2026-Spring,2026-04-03,7.4,8.1
3119,947,2026-Spring,2026-04-06,9.6,5.9
3120,948,2026-Spring,2026-04-10,8.3,6.2
3121,950,2026-Spring,2026-04-14,6.4,4.7
3122,951,2026-Spring,2026-04-14,5.2,7.3
3123,953,2026-Spring,2026-04-02,8.6,9.7
3124,955,2026-Spring,2026-04-08,6.9,7.5
3125,956,2026-Spring,2026-04-09,5.0,7.9
3126,958,2026-Spring,2026-04-02,8.2,6.7
3127,959,2026-Spring,2026-04-03,7.4,9.0
3128,960,2026-Spring,2026-04-11,7.3,7.2
3129,961,2026-Spring,2026-04-05,5.2,3.6
3130,964,2026-Spring,2026-04-22,9.0,4.0
3131,967,2026-Spring,2026-04-17,6.7,6.5
3132,969,2026-Spring,2026-04-07,3.6,6.7
3133,970,2026-Spring,2026-04-05,9.3,8.2
3134,971,2026-Spring,2026-04-22,6.1,9.1
3135,972,2026-Spring,2026-04-27,7.4,7.6
